Product_Name,Initial_Stock,Daily_Sales_Rate,Lead_Time_Days,Unit_Cost,Ordering_Cost,Holding_Cost,Sales_Value,Cumulative_Sales,Cumulative_Percentage,ABC_Category
Pasta 500g,149,15,5,121.26,33.04,24.25,1818.9,1818.9,25.016263528298545,A
Black Tea 500g,118,10,1,128.45,27.67,25.69,1284.5,3103.4,42.682650081764635,A
Sunflower Oil 1L,171,6,2,148.19,37.05,29.64,889.14,3992.54,54.91144801103582,A
Milk 1L,175,11,1,67.69,35.61,13.54,744.5899999999999,4737.13,65.1521757368788,A
Cheese 500g,108,5,3,83.18,46.83,16.64,415.90000000000003,5153.03,70.87226150378153,A
Olive Oil 1L,139,10,5,38.78,46.6,7.76,387.8,5540.83,76.20587357496422,A
Tomato Paste 830g,180,10,2,36.06,42.06,7.21,360.6,5901.43,81.16539011149972,B
Eggs 15-pack,136,4,2,75.32,36.95,15.06,301.28,6202.71,85.30904829820915,B
Salt 750g,186,4,3,61.89,48.3,12.38,247.56,6450.27,88.71386780399045,B
Lentils 1kg,140,9,4,21.07,25.19,4.21,189.63,6639.900000000001,91.32194634204711,B
White Sugar 1kg,101,14,4,12.68,33.96,2.54,177.51999999999998,6817.42,93.76346984611196,B
Butter 250g,76,12,3,11.23,46.29,2.25,134.76,6952.18,95.61689316409179,C
Wheat Flour 2kg,142,3,3,44.03,32.05,8.81,132.09,7084.27,97.43359460422207,C
Coffee 100g,126,4,5,28.86,27.9,5.77,115.44,7199.71,99.02130006450398,C
Rice 1kg,163,4,5,17.79,37.49,3.56,71.16,7270.87,100.0,C
